Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-125.27,49.95,CAMPBELL RIVER A,1021267,4/6/2022 22:00,2022,4.00,6,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/6/2022 23:00,2022,4.00,6,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 0:00,2022,4.00,7,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 1:00,2022,4.00,7,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 2:00,2022,4.00,7,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 3:00,2022,4.00,7,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 4:00,2022,4.00,7,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 5:00,2022,4.00,7,5:00,3.5,,3.4,,99,,,,32,,5,,48.3,,101.29,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 6:00,2022,4.00,7,6:00,3.3,,3.2,,99,,,,,,0,,48.3,,101.27,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 7:00,2022,4.00,7,7:00,3.9,,3.8,,99,,,,31,,3,,48.3,,101.24,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 8:00,2022,4.00,7,8:00,5.2,,3.8,,91,,,,,,0,,48.3,,101.21,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 9:00,2022,4.00,7,9:00,6.3,,4.5,,88,,,,9,,9,,48.3,,101.16,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 10:00,2022,4.00,7,10:00,7.4,,4.7,,83,,,,8,,13,,48.3,,101.11,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 11:00,2022,4.00,7,11:00,8.3,,4.5,,77,,,,7,,14,,48.3,,101.04,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 12:00,2022,4.00,7,12:00,10.1,,4.6,,69,,,,9,,13,,48.3,,100.93,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 13:00,2022,4.00,7,13:00,10.5,,3.1,,60,,,,10,,19,,48.3,,100.84,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 14:00,2022,4.00,7,14:00,11.5,,3,,56,,,,9,,19,,48.3,,100.78,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 15:00,2022,4.00,7,15:00,11.1,,3.1,,58,,,,9,,13,,48.3,,100.64,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 16:00,2022,4.00,7,16:00,10.6,,3.5,,62,,,,7,,10,,48.3,,100.53,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 17:00,2022,4.00,7,17:00,10.2,,3.9,,65,,,,9,,9,,48.3,,100.4,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 18:00,2022,4.00,7,18:00,9.5,,4.6,,71,,,,2,,5,,48.3,,100.28,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 19:00,2022,4.00,7,19:00,8,,5.2,,82,,,,29,,5,,48.3,,100.19,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 20:00,2022,4.00,7,20:00,11,,4.5,,64,,,,15,,16,,24.1,,100.01,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 21:00,2022,4.00,7,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 22:00,2022,4.00,7,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/7/2022 23:00,2022,4.00,7,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 0:00,2022,4.00,8,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 1:00,2022,4.00,8,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 2:00,2022,4.00,8,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 3:00,2022,4.00,8,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 4:00,2022,4.00,8,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 5:00,2022,4.00,8,5:00,4.7,,3.9,,95,,,,25,,10,,24.1,,99.97,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 6:00,2022,4.00,8,6:00,5,,4.5,,96,,,,,,0,,32.2,,100.03,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 7:00,2022,4.00,8,7:00,5.8,,5.1,,96,,,,27,,11,,32.2,,100.12,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 8:00,2022,4.00,8,8:00,5.7,,4.6,,92,,,,31,,27,,12.9,,100.3,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 9:00,2022,4.00,8,9:00,5.8,,4.6,,92,,,,34,,13,,24.1,,100.39,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 10:00,2022,4.00,8,10:00,6.5,,5.3,,92,,,,33,,19,,32.2,,100.55,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 11:00,2022,4.00,8,11:00,6.9,,3.5,,79,,,,24,,4,,32.2,,100.61,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 12:00,2022,4.00,8,12:00,8,,3.8,,75,,,,35,,9,,48.3,,100.69,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 13:00,2022,4.00,8,13:00,8.5,,5.3,,80,,,,36,,5,,48.3,,100.71,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 14:00,2022,4.00,8,14:00,8.2,,4.9,,79,,,,13,,20,,48.3,,100.78,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 15:00,2022,4.00,8,15:00,7.8,,4.4,,79,,,,12,,8,,32.2,,100.85,,,,,,Hail
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 16:00,2022,4.00,8,16:00,6.9,,3.8,,81,,,,29,,13,,32.2,,100.9,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 17:00,2022,4.00,8,17:00,8.4,,2.5,,66,,,,27,,15,,32.2,,100.91,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 18:00,2022,4.00,8,18:00,7.8,,2.1,,67,,,,31,,17,,40.2,,100.9,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 19:00,2022,4.00,8,19:00,5,,1.8,,80,,,,31,,8,,40.2,,100.95,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 20:00,2022,4.00,8,20:00,2.6,,0.4,,85,,,,34,,12,,24.1,,101.07,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 21:00,2022,4.00,8,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 22:00,2022,4.00,8,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/8/2022 23:00,2022,4.00,8,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 0:00,2022,4.00,9,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 1:00,2022,4.00,9,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 2:00,2022,4.00,9,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 3:00,2022,4.00,9,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 4:00,2022,4.00,9,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 5:00,2022,4.00,9,5:00,-1,,-1.2,,99,,,,36,,3,,24.1,,101.29,,,,-2,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 6:00,2022,4.00,9,6:00,-1.4,,-1.5,,99,,,,,,0,,48.3,,101.28,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 7:00,2022,4.00,9,7:00,0.9,,0.8,,100,,,,32,,4,,48.3,,101.28,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 8:00,2022,4.00,9,8:00,4.5,,-0.2,,72,,,,31,,14,,48.3,,101.24,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 9:00,2022,4.00,9,9:00,6.4,,-1.8,,56,,,,31,,16,,48.3,,101.23,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 10:00,2022,4.00,9,10:00,7.2,,-4.8,,42,,,,31,,14,,48.3,,101.18,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 11:00,2022,4.00,9,11:00,7.3,,-3.8,,45,,,,31,,10,,40.2,,101.13,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 12:00,2022,4.00,9,12:00,7.8,,-2.8,,47,,,,10,,8,,40.2,,101.05,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 13:00,2022,4.00,9,13:00,7.8,,-1,,54,,,,11,,17,,48.3,,101,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 14:00,2022,4.00,9,14:00,7.3,,-2.9,,48,,,,7,,9,,48.3,,100.89,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 15:00,2022,4.00,9,15:00,7.4,,-2.9,,48,,,,9,,11,,48.3,,100.82,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 16:00,2022,4.00,9,16:00,7.1,,-3.7,,46,,,,6,,10,,40.2,,100.73,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 17:00,2022,4.00,9,17:00,6.3,,-1.6,,57,,,,14,,10,,40.2,,100.7,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 18:00,2022,4.00,9,18:00,4.4,,-0.4,,71,,,,21,,5,,32.2,,100.7,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 19:00,2022,4.00,9,19:00,3,,0.9,,86,,,,22,,7,,24.1,,100.67,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 20:00,2022,4.00,9,20:00,2,,1.4,,96,,,,25,,6,,19.3,,100.66,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 21:00,2022,4.00,9,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 22:00,2022,4.00,9,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/9/2022 23:00,2022,4.00,9,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 0:00,2022,4.00,10,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 1:00,2022,4.00,10,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 2:00,2022,4.00,10,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 3:00,2022,4.00,10,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 4:00,2022,4.00,10,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 5:00,2022,4.00,10,5:00,1,,-1.6,,83,,,,29,,11,,24.1,,100.49,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 6:00,2022,4.00,10,6:00,0.6,,-1.8,,84,,,,29,,9,,48.3,,100.49,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 7:00,2022,4.00,10,7:00,1.2,,-1.8,,80,,,,29,,11,,48.3,,100.46,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 8:00,2022,4.00,10,8:00,2.5,,-1.5,,75,,,,28,,12,,48.3,,100.43,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 9:00,2022,4.00,10,9:00,4.2,,-1.4,,67,,,,32,,21,,48.3,,100.39,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 10:00,2022,4.00,10,10:00,4.9,,-1.4,,64,,,,33,,14,,32.2,,100.34,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 11:00,2022,4.00,10,11:00,5.5,,-2.1,,58,,,,31,,7,,40.2,,100.32,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 12:00,2022,4.00,10,12:00,6.2,,-2.4,,54,,,,33,,5,,24.1,,100.25,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 13:00,2022,4.00,10,13:00,7,,-1.5,,55,,,,5,,10,,19.3,,100.22,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 14:00,2022,4.00,10,14:00,5.7,,0.5,,69,,,,8,,16,,24.1,,100.19,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 15:00,2022,4.00,10,15:00,5.1,,1.9,,80,,,,10,,12,,24.1,,100.14,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 16:00,2022,4.00,10,16:00,4.4,,0.3,,74,,,,2,,7,,24.1,,100.04,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 17:00,2022,4.00,10,17:00,5.1,,-0.5,,67,,,,16,,7,,24.1,,99.96,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 18:00,2022,4.00,10,18:00,4.8,,-0.3,,70,,,,21,,5,,32.2,,99.86,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 19:00,2022,4.00,10,19:00,4.2,,0.2,,75,,,,28,,5,,32.2,,99.78,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 20:00,2022,4.00,10,20:00,3.2,,0.1,,80,,,,31,,4,,24.1,,99.75,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 21:00,2022,4.00,10,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 22:00,2022,4.00,10,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/10/2022 23:00,2022,4.00,10,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 0:00,2022,4.00,11,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 1:00,2022,4.00,11,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 2:00,2022,4.00,11,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 3:00,2022,4.00,11,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 4:00,2022,4.00,11,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 5:00,2022,4.00,11,5:00,2.2,,-2.1,,73,,,,29,,14,,24.1,,99.33,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 6:00,2022,4.00,11,6:00,2.7,,-2.5,,68,,,,29,,17,,48.3,,99.35,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 7:00,2022,4.00,11,7:00,3.7,,-2.6,,64,,,,29,,17,,48.3,,99.38,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 8:00,2022,4.00,11,8:00,6,,-2.2,,55,,,,28,,14,,48.3,,99.39,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 9:00,2022,4.00,11,9:00,7.9,,-5.8,,37,,,,30,,17,,48.3,,99.37,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 10:00,2022,4.00,11,10:00,8.7,,-8.8,,28,,,,34,,22,,48.3,,99.36,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 11:00,2022,4.00,11,11:00,9.9,,-10.4,,23,,,,35,,12,,48.3,,99.36,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 12:00,2022,4.00,11,12:00,10.1,,-11.3,,21,,,,1,,13,,48.3,,99.33,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 13:00,2022,4.00,11,13:00,10.3,,-12.3,,19,,,,2,,11,,48.3,,99.31,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 14:00,2022,4.00,11,14:00,10.8,,-10.9,,21,,,,31,,17,,48.3,,99.29,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 15:00,2022,4.00,11,15:00,10.5,,-12.2,,19,,,,3,,10,,48.3,,99.28,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 16:00,2022,4.00,11,16:00,10.9,,-10.2,,22,,,,32,,20,,48.3,,99.25,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 17:00,2022,4.00,11,17:00,10,,-9.3,,25,,,,32,,14,,48.3,,99.26,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 18:00,2022,4.00,11,18:00,9.1,,-8,,29,,,,30,,6,,48.3,,99.27,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 19:00,2022,4.00,11,19:00,4.5,,-3.6,,55,,,,36,,3,,48.3,,99.27,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 20:00,2022,4.00,11,20:00,2.6,,-1.4,,75,,,,30,,3,,24.1,,99.3,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 21:00,2022,4.00,11,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 22:00,2022,4.00,11,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/11/2022 23:00,2022,4.00,11,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 0:00,2022,4.00,12,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 1:00,2022,4.00,12,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 2:00,2022,4.00,12,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 3:00,2022,4.00,12,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 4:00,2022,4.00,12,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 5:00,2022,4.00,12,5:00,0.6,,-2.7,,79,,,,26,,10,,24.1,,99.54,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 6:00,2022,4.00,12,6:00,0.6,,-1.1,,88,,,,30,,5,,4.8,,99.59,,,,,,"Rain Showers,Snow Showers"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 7:00,2022,4.00,12,7:00,0.7,,0.1,,96,,,,23,,5,,4.8,,99.65,,,,,,"Rain Showers,Snow Showers,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 8:00,2022,4.00,12,8:00,0.4,,0.1,,98,,,,25,,7,,9.7,,99.67,,,,,,"Rain Showers,Snow Showers"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 9:00,2022,4.00,12,9:00,0.4,,0.2,,99,,,,17,,4,,1.2,,99.73,,,,,,Snow Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 10:00,2022,4.00,12,10:00,0.2,,0.1,,99,,,,12,,8,,1.2,,99.81,,,,,,Snow Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 11:00,2022,4.00,12,11:00,0.2,,0.1,,99,,,,36,,3,,3.2,,99.87,,,,,,Snow Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 12:00,2022,4.00,12,12:00,3.3,,2.3,,93,,,,10,,21,,12.9,,99.9,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 13:00,2022,4.00,12,13:00,3.4,,1.8,,89,,,,11,,19,,12.9,,99.92,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 14:00,2022,4.00,12,14:00,5.4,,2.5,,82,,,,10,,28,,24.1,,99.93,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 15:00,2022,4.00,12,15:00,6.3,,2.2,,75,,,,9,,26,,32.2,,99.97,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 16:00,2022,4.00,12,16:00,6.4,,0.8,,67,,,,10,,19,,24.1,,99.98,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 17:00,2022,4.00,12,17:00,4.7,,1.3,,79,,,,11,,20,,19.3,,100,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 18:00,2022,4.00,12,18:00,3.7,,1.3,,84,,,,8,,18,,32.2,,100.06,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 19:00,2022,4.00,12,19:00,2.6,,1.4,,91,,,,17,,4,,32.2,,100.11,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 20:00,2022,4.00,12,20:00,1.8,,1.1,,95,,,,14,,13,,24.1,,100.24,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 21:00,2022,4.00,12,21:00,,,,,,,,,,,,,,,,,,,,,
