Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 22:00,2022,4.00,12,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/12/2022 23:00,2022,4.00,12,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 0:00,2022,4.00,13,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 1:00,2022,4.00,13,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 2:00,2022,4.00,13,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 3:00,2022,4.00,13,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 4:00,2022,4.00,13,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 5:00,2022,4.00,13,5:00,0.2,,0.2,,100,,,,29,,6,,24.1,,100.39,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 6:00,2022,4.00,13,6:00,-0.2,,-0.2,,100,,,,29,,5,,40.2,,100.38,,,,-2,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 7:00,2022,4.00,13,7:00,0.2,,0.1,,100,,,,30,,3,,32.2,,100.42,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 8:00,2022,4.00,13,8:00,2.9,,2.5,,97,,,,32,,10,,40.2,,100.43,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 9:00,2022,4.00,13,9:00,4.9,,1,,76,,,,27,,7,,40.2,,100.44,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 10:00,2022,4.00,13,10:00,5.7,,-2.1,,57,,,,33,,10,,48.3,,100.44,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 11:00,2022,4.00,13,11:00,7.6,,0.2,,60,,,,35,,9,,40.2,,100.44,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 12:00,2022,4.00,13,12:00,8.8,,-1.4,,49,,,,6,,12,,40.2,,100.41,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 13:00,2022,4.00,13,13:00,8.5,,0.4,,56,,,,6,,15,,48.3,,100.37,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 14:00,2022,4.00,13,14:00,8.8,,1.4,,59,,,,11,,14,,40.2,,100.35,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 15:00,2022,4.00,13,15:00,8.3,,1.1,,60,,,,14,,11,,40.2,,100.34,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 16:00,2022,4.00,13,16:00,7.5,,-3.3,,46,,,,10,,10,,48.3,,100.33,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 17:00,2022,4.00,13,17:00,7.5,,-2.4,,50,,,,10,,8,,48.3,,100.33,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 18:00,2022,4.00,13,18:00,6.4,,0,,63,,,,,,0,,48.3,,100.31,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 19:00,2022,4.00,13,19:00,4.7,,1.6,,80,,,,25,,5,,48.3,,100.29,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 20:00,2022,4.00,13,20:00,3,,1.5,,90,,,,16,,3,,24.1,,100.31,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 21:00,2022,4.00,13,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 22:00,2022,4.00,13,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/13/2022 23:00,2022,4.00,13,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 0:00,2022,4.00,14,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 1:00,2022,4.00,14,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 2:00,2022,4.00,14,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 3:00,2022,4.00,14,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 4:00,2022,4.00,14,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 5:00,2022,4.00,14,5:00,-2.9,,-3.4,,96,,,,30,,5,,24.1,,100.16,,,,-5,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 6:00,2022,4.00,14,6:00,-1.9,,-2.1,,98,,,,29,,4,,48.3,,100.16,,,,-3,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 7:00,2022,4.00,14,7:00,2.6,,1,,89,,,,31,,8,,48.3,,100.17,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 8:00,2022,4.00,14,8:00,5.7,,-0.7,,64,,,,30,,10,,48.3,,100.17,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 9:00,2022,4.00,14,9:00,7,,-3.4,,47,,,,32,,13,,48.3,,100.16,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 10:00,2022,4.00,14,10:00,8,,-5.2,,39,,,,32,,13,,48.3,,100.14,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 11:00,2022,4.00,14,11:00,9,,-7.1,,31,,,,36,,3,,48.3,,100.11,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 12:00,2022,4.00,14,12:00,10.2,,-9.3,,24,,,,10,,16,,48.3,,100.1,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 13:00,2022,4.00,14,13:00,10.4,,-9.4,,24,,,,1,,10,,48.3,,100.06,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 14:00,2022,4.00,14,14:00,11.1,,-9,,24,,,,9,,15,,48.3,,100.05,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 15:00,2022,4.00,14,15:00,9.3,,-10,,24,,,,4,,9,,48.3,,100.06,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 16:00,2022,4.00,14,16:00,9.2,,-7,,31,,,,33,,5,,48.3,,100.05,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 17:00,2022,4.00,14,17:00,9.8,,-4.1,,37,,,,21,,9,,48.3,,100.04,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 18:00,2022,4.00,14,18:00,6.9,,-3,,49,,,,28,,8,,48.3,,100.08,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 19:00,2022,4.00,14,19:00,5.2,,-2.1,,59,,,,31,,10,,48.3,,100.1,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 20:00,2022,4.00,14,20:00,4.3,,-3,,59,,,,29,,9,,24.1,,100.14,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 21:00,2022,4.00,14,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 22:00,2022,4.00,14,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/14/2022 23:00,2022,4.00,14,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 0:00,2022,4.00,15,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 1:00,2022,4.00,15,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 2:00,2022,4.00,15,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 3:00,2022,4.00,15,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 4:00,2022,4.00,15,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 5:00,2022,4.00,15,5:00,-3.1,,-3.4,,98,,,,25,,6,,48.3,,100.35,,,,-6,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 6:00,2022,4.00,15,6:00,-3.9,,-4.3,,97,,,,,,0,,48.3,,100.4,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 7:00,2022,4.00,15,7:00,-0.4,,-0.9,,96,,,,31,,3,,48.3,,100.46,,,,-1,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 8:00,2022,4.00,15,8:00,4.2,,-2.2,,63,,,,32,,6,,48.3,,100.49,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 9:00,2022,4.00,15,9:00,6.1,,-3.6,,50,,,,10,,5,,48.3,,100.52,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 10:00,2022,4.00,15,10:00,7.1,,-1.9,,53,,,,7,,11,,48.3,,100.54,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 11:00,2022,4.00,15,11:00,8,,-2.2,,48,,,,9,,11,,48.3,,100.56,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 12:00,2022,4.00,15,12:00,7.8,,-2.6,,48,,,,10,,16,,48.3,,100.54,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 13:00,2022,4.00,15,13:00,7.5,,3.3,,74,,,,11,,22,,48.3,,100.57,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 14:00,2022,4.00,15,14:00,6.9,,1.7,,69,,,,15,,19,,48.3,,100.59,,,,,,Thunderstorms
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 15:00,2022,4.00,15,15:00,6.7,,-0.8,,59,,,,15,,14,,48.3,,100.55,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 16:00,2022,4.00,15,16:00,6.2,,-1,,60,,,,,,0,,48.3,,100.57,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 17:00,2022,4.00,15,17:00,6.5,,-0.4,,62,,,,31,,8,,48.3,,100.56,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 18:00,2022,4.00,15,18:00,6.2,,-0.5,,62,,,,29,,7,,48.3,,100.53,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 19:00,2022,4.00,15,19:00,4.1,,-0.8,,71,,,,30,,10,,48.3,,100.52,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 20:00,2022,4.00,15,20:00,1.3,,-0.9,,86,,,,28,,6,,24.1,,100.53,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 21:00,2022,4.00,15,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 22:00,2022,4.00,15,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/15/2022 23:00,2022,4.00,15,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 0:00,2022,4.00,16,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 1:00,2022,4.00,16,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 2:00,2022,4.00,16,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 3:00,2022,4.00,16,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 4:00,2022,4.00,16,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 5:00,2022,4.00,16,5:00,-3.1,,-3.3,,98,,,,27,,4,,48.3,,100.2,,,,-5,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 6:00,2022,4.00,16,6:00,-3,,-3.3,,98,,,,28,,3,,48.3,,100.16,,,,-4,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 7:00,2022,4.00,16,7:00,1.9,,0.1,,88,,,,32,,9,,48.3,,100.14,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 8:00,2022,4.00,16,8:00,5.2,,-0.4,,67,,,,32,,13,,48.3,,100.11,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 9:00,2022,4.00,16,9:00,6.9,,-0.8,,58,,,,33,,22,,48.3,,100.07,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 10:00,2022,4.00,16,10:00,8.2,,-1.8,,49,,,,31,,9,,48.3,,100.04,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 11:00,2022,4.00,16,11:00,10.2,,-3,,39,,,,31,,14,,48.3,,100.01,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 12:00,2022,4.00,16,12:00,11,,-3.5,,36,,,,34,,16,,48.3,,99.98,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 13:00,2022,4.00,16,13:00,11.1,,-5.1,,32,,,,30,,4,,48.3,,99.97,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 14:00,2022,4.00,16,14:00,11.1,,-6.6,,28,,,,34,,9,,48.3,,99.98,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 15:00,2022,4.00,16,15:00,10.6,,-8.8,,25,,,,,,0,,48.3,,99.98,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 16:00,2022,4.00,16,16:00,9.4,,-4.9,,36,,,,17,,5,,48.3,,100.01,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 17:00,2022,4.00,16,17:00,11.7,,-6.4,,28,,,,13,,7,,48.3,,100.04,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 18:00,2022,4.00,16,18:00,7.4,,-2.9,,48,,,,25,,5,,48.3,,100.09,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 19:00,2022,4.00,16,19:00,4,,-1,,70,,,,31,,4,,48.3,,100.17,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 20:00,2022,4.00,16,20:00,7.2,,-2.2,,51,,,,28,,13,,24.1,,100.28,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 21:00,2022,4.00,16,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 22:00,2022,4.00,16,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/16/2022 23:00,2022,4.00,16,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 0:00,2022,4.00,17,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 1:00,2022,4.00,17,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 2:00,2022,4.00,17,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 3:00,2022,4.00,17,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 4:00,2022,4.00,17,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 5:00,2022,4.00,17,5:00,-2.7,,-3,,98,,,,27,,4,,48.3,,100.94,,,,-4,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 6:00,2022,4.00,17,6:00,-2.2,,-2.5,,98,,,,31,,5,,48.3,,101,,,,-4,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 7:00,2022,4.00,17,7:00,0.9,,0,,94,,,,32,,5,,48.3,,101.06,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 8:00,2022,4.00,17,8:00,4.9,,1.5,,79,,,,31,,6,,48.3,,101.09,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 9:00,2022,4.00,17,9:00,7.6,,2.7,,71,,,,13,,18,,48.3,,101.1,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 10:00,2022,4.00,17,10:00,8.6,,2.3,,65,,,,12,,22,,48.3,,101.06,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 11:00,2022,4.00,17,11:00,9.5,,0.2,,52,,,,12,,23,,48.3,,101.04,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 12:00,2022,4.00,17,12:00,10.3,,1.6,,55,,,,12,,26,,48.3,,101,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 13:00,2022,4.00,17,13:00,10,,0.7,,52,,,,10,,23,,48.3,,100.92,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 14:00,2022,4.00,17,14:00,10.2,,0.2,,50,,,,14,,26,,48.3,,100.89,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 15:00,2022,4.00,17,15:00,10.3,,0.3,,50,,,,16,,20,,48.3,,100.81,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 16:00,2022,4.00,17,16:00,10.4,,-2.4,,41,,,,13,,28,,48.3,,100.71,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 17:00,2022,4.00,17,17:00,9.7,,-5.2,,34,,,,14,,22,,48.3,,100.6,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 18:00,2022,4.00,17,18:00,8.8,,-3.3,,42,,,,14,,17,,48.3,,100.5,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 19:00,2022,4.00,17,19:00,8.1,,-2,,49,,,,14,,19,,48.3,,100.41,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 20:00,2022,4.00,17,20:00,6.8,,-0.6,,59,,,,14,,8,,24.1,,100.3,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 21:00,2022,4.00,17,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 22:00,2022,4.00,17,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/17/2022 23:00,2022,4.00,17,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 0:00,2022,4.00,18,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 1:00,2022,4.00,18,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 2:00,2022,4.00,18,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 3:00,2022,4.00,18,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 4:00,2022,4.00,18,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 5:00,2022,4.00,18,5:00,4.7,,4,,95,,,,13,,39,,4.8,,99.51,,,,,,"Moderate Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 6:00,2022,4.00,18,6:00,4.4,,3.8,,95,,,,13,,30,,4.8,,99.43,,,,,,"Moderate Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 7:00,2022,4.00,18,7:00,4.4,,3.7,,95,,,,13,,31,,8.1,,99.37,,,,,,"Moderate Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 8:00,2022,4.00,18,8:00,4.6,,3.7,,94,,,,13,,34,,6.4,,99.28,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 9:00,2022,4.00,18,9:00,5,,4.2,,95,,,,13,,22,,6.4,,99.17,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 10:00,2022,4.00,18,10:00,5.4,,4.6,,95,,,,14,,23,,6.4,,99.08,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 11:00,2022,4.00,18,11:00,6,,5.2,,95,,,,14,,18,,6.4,,98.97,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 12:00,2022,4.00,18,12:00,5.8,,5.2,,96,,,,15,,15,,6.4,,98.89,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 13:00,2022,4.00,18,13:00,5.8,,5.1,,95,,,,14,,15,,6.4,,98.79,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 14:00,2022,4.00,18,14:00,5.9,,5.2,,95,,,,14,,8,,6.4,,98.73,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 15:00,2022,4.00,18,15:00,6.1,,5.3,,95,,,,14,,8,,8.1,,98.66,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 16:00,2022,4.00,18,16:00,6.4,,5.5,,94,,,,27,,3,,9.7,,98.61,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 17:00,2022,4.00,18,17:00,5.8,,5,,95,,,,27,,7,,12.9,,98.6,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 18:00,2022,4.00,18,18:00,5.5,,5,,96,,,,1,,10,,24.1,,98.57,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 19:00,2022,4.00,18,19:00,4.2,,3.4,,94,,,,3,,4,,32.2,,98.62,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 20:00,2022,4.00,18,20:00,3.6,,3,,96,,,,,,0,,24.1,,98.78,,,,,,NA
