Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 21:00,2022,4.00,18,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 22:00,2022,4.00,18,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/18/2022 23:00,2022,4.00,18,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 0:00,2022,4.00,19,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 1:00,2022,4.00,19,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 2:00,2022,4.00,19,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 3:00,2022,4.00,19,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 4:00,2022,4.00,19,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 5:00,2022,4.00,19,5:00,-0.8,,-0.8,,100,,,,24,,4,,48.3,,99.35,,,,-2,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 6:00,2022,4.00,19,6:00,-1,,-1,,100,,,,36,,3,,48.3,,99.42,,,,-2,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 7:00,2022,4.00,19,7:00,2.2,,2.2,,100,,,,32,,4,,48.3,,99.5,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 8:00,2022,4.00,19,8:00,5.3,,2.3,,81,,,,36,,4,,48.3,,99.57,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 9:00,2022,4.00,19,9:00,6.7,,4.1,,83,,,,3,,6,,48.3,,99.63,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 10:00,2022,4.00,19,10:00,7.6,,2.8,,71,,,,2,,5,,48.3,,99.68,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 11:00,2022,4.00,19,11:00,8.4,,4.2,,75,,,,11,,12,,48.3,,99.71,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 12:00,2022,4.00,19,12:00,8.9,,1.4,,59,,,,13,,8,,48.3,,99.73,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 13:00,2022,4.00,19,13:00,9.7,,0.2,,51,,,,7,,17,,48.3,,99.73,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 14:00,2022,4.00,19,14:00,10.2,,-0.1,,49,,,,9,,10,,48.3,,99.73,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 15:00,2022,4.00,19,15:00,11.5,,-0.4,,44,,,,13,,18,,48.3,,99.72,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 16:00,2022,4.00,19,16:00,11,,-0.8,,44,,,,11,,17,,48.3,,99.71,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 17:00,2022,4.00,19,17:00,9.4,,0.1,,52,,,,11,,16,,48.3,,99.71,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 18:00,2022,4.00,19,18:00,9.7,,1.6,,57,,,,11,,16,,48.3,,99.68,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 19:00,2022,4.00,19,19:00,6.7,,2.6,,75,,,,14,,5,,48.3,,99.7,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 20:00,2022,4.00,19,20:00,3.5,,2.4,,93,,,,32,,4,,24.1,,99.74,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 21:00,2022,4.00,19,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 22:00,2022,4.00,19,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/19/2022 23:00,2022,4.00,19,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 0:00,2022,4.00,20,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 1:00,2022,4.00,20,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 2:00,2022,4.00,20,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 3:00,2022,4.00,20,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 4:00,2022,4.00,20,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 5:00,2022,4.00,20,5:00,4.1,,3.3,,95,,,,11,,7,,24.1,,99.58,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 6:00,2022,4.00,20,6:00,4.7,,3.5,,93,,,,11,,11,,32.2,,99.5,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 7:00,2022,4.00,20,7:00,5,,3.3,,89,,,,14,,12,,40.2,,99.43,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 8:00,2022,4.00,20,8:00,7.2,,3.1,,75,,,,14,,26,,32.2,,99.35,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 9:00,2022,4.00,20,9:00,7.3,,3.3,,76,,,,11,,12,,40.2,,99.29,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 10:00,2022,4.00,20,10:00,7.6,,1.8,,67,,,,13,,19,,40.2,,99.26,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 11:00,2022,4.00,20,11:00,8.9,,2.4,,64,,,,8,,17,,48.3,,99.17,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 12:00,2022,4.00,20,12:00,8.8,,2.4,,64,,,,12,,16,,48.3,,99.12,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 13:00,2022,4.00,20,13:00,10.8,,0.7,,49,,,,10,,20,,48.3,,99.06,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 14:00,2022,4.00,20,14:00,9.6,,1.1,,55,,,,12,,22,,48.3,,99.03,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 15:00,2022,4.00,20,15:00,9.8,,-0.5,,49,,,,14,,39,,48.3,,99.04,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 16:00,2022,4.00,20,16:00,8.2,,2.6,,68,,,,16,,19,,24.1,,98.98,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 17:00,2022,4.00,20,17:00,8.4,,2.9,,68,,,,17,,8,,24.1,,98.97,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 18:00,2022,4.00,20,18:00,7,,3.6,,79,,,,15,,13,,24.1,,98.98,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 19:00,2022,4.00,20,19:00,5.7,,4.5,,92,,,,16,,9,,19.3,,98.97,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 20:00,2022,4.00,20,20:00,5.5,,4.6,,94,,,,15,,20,,9.7,,98.96,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 21:00,2022,4.00,20,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 22:00,2022,4.00,20,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/20/2022 23:00,2022,4.00,20,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 0:00,2022,4.00,21,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 1:00,2022,4.00,21,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 2:00,2022,4.00,21,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 3:00,2022,4.00,21,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 4:00,2022,4.00,21,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 5:00,2022,4.00,21,5:00,3.5,,3.4,,100,,,,27,,7,,24.1,,99.07,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 6:00,2022,4.00,21,6:00,3.7,,3.7,,100,,,,29,,5,,24.1,,99.11,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 7:00,2022,4.00,21,7:00,4.8,,4.7,,100,,,,27,,8,,40.2,,99.14,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 8:00,2022,4.00,21,8:00,5.6,,5.2,,97,,,,30,,8,,32.2,,99.2,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 9:00,2022,4.00,21,9:00,6.8,,6,,95,,,,29,,7,,40.2,,99.24,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 10:00,2022,4.00,21,10:00,7.2,,5.6,,90,,,,,,0,,16.1,,99.31,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 11:00,2022,4.00,21,11:00,7.6,,6.1,,90,,,,13,,8,,9.7,,99.4,,,,,,"Rain Showers,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 12:00,2022,4.00,21,12:00,7.3,,5.8,,91,,,,12,,15,,12.9,,99.49,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 13:00,2022,4.00,21,13:00,7.5,,5.8,,89,,,,13,,15,,12.9,,99.56,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 14:00,2022,4.00,21,14:00,7.6,,5.6,,87,,,,16,,7,,12.9,,99.62,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 15:00,2022,4.00,21,15:00,7.8,,6.5,,91,,,,9,,16,,19.3,,99.68,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 16:00,2022,4.00,21,16:00,7.6,,6.8,,95,,,,10,,13,,19.3,,99.74,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 17:00,2022,4.00,21,17:00,7.3,,6.6,,95,,,,10,,8,,16.1,,99.8,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 18:00,2022,4.00,21,18:00,7.1,,6.5,,96,,,,4,,5,,12.9,,99.85,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 19:00,2022,4.00,21,19:00,7.2,,6.8,,97,,,,9,,5,,9.7,,99.9,,,,,,"Rain Showers,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 20:00,2022,4.00,21,20:00,7.3,,7,,98,,,,5,,4,,16.1,,99.96,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 21:00,2022,4.00,21,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 22:00,2022,4.00,21,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/21/2022 23:00,2022,4.00,21,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 0:00,2022,4.00,22,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 1:00,2022,4.00,22,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 2:00,2022,4.00,22,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 3:00,2022,4.00,22,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 4:00,2022,4.00,22,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 5:00,2022,4.00,22,5:00,5,,4.9,,99,,,,29,,4,,24.1,,100.41,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 6:00,2022,4.00,22,6:00,5.1,,5.1,,99,,,,,,0,,40.2,,100.47,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 7:00,2022,4.00,22,7:00,6.2,,6,,99,,,,27,,9,,40.2,,100.54,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 8:00,2022,4.00,22,8:00,7,,5.8,,92,,,,32,,5,,32.2,,100.59,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 9:00,2022,4.00,22,9:00,8.6,,6.3,,85,,,,30,,4,,32.2,,100.63,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 10:00,2022,4.00,22,10:00,9.2,,5.6,,78,,,,4,,7,,32.2,,100.66,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 11:00,2022,4.00,22,11:00,11.2,,6.6,,73,,,,13,,13,,40.2,,100.67,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 12:00,2022,4.00,22,12:00,11.8,,6,,68,,,,8,,9,,40.2,,100.69,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 13:00,2022,4.00,22,13:00,11.8,,4.1,,59,,,,9,,5,,48.3,,100.7,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 14:00,2022,4.00,22,14:00,11.3,,3.4,,58,,,,11,,5,,32.2,,100.72,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 15:00,2022,4.00,22,15:00,12,,7.6,,74,,,,14,,8,,48.3,,100.73,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 16:00,2022,4.00,22,16:00,12.3,,6.1,,66,,,,21,,3,,48.3,,100.75,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 17:00,2022,4.00,22,17:00,12.1,,4,,57,,,,6,,8,,48.3,,100.79,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 18:00,2022,4.00,22,18:00,11.9,,5.8,,66,,,,16,,6,,48.3,,100.78,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 19:00,2022,4.00,22,19:00,9.3,,6.5,,83,,,,14,,5,,48.3,,100.81,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 20:00,2022,4.00,22,20:00,6.5,,5.7,,94,,,,,,0,,24.1,,100.85,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 21:00,2022,4.00,22,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 22:00,2022,4.00,22,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/22/2022 23:00,2022,4.00,22,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 0:00,2022,4.00,23,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 1:00,2022,4.00,23,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 2:00,2022,4.00,23,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 3:00,2022,4.00,23,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 4:00,2022,4.00,23,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 5:00,2022,4.00,23,5:00,2.6,,2.6,,100,,,,31,,3,,24.1,,101.22,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 6:00,2022,4.00,23,6:00,3.9,,3.9,,100,,,,28,,3,,32.2,,101.26,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 7:00,2022,4.00,23,7:00,4.8,,4.7,,99,,,,27,,4,,32.2,,101.3,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 8:00,2022,4.00,23,8:00,7.3,,5.7,,89,,,,12,,3,,32.2,,101.31,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 9:00,2022,4.00,23,9:00,8.3,,6.2,,87,,,,12,,14,,32.2,,101.34,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 10:00,2022,4.00,23,10:00,9.7,,6.5,,80,,,,9,,21,,40.2,,101.3,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 11:00,2022,4.00,23,11:00,10.1,,6.3,,77,,,,10,,21,,40.2,,101.32,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 12:00,2022,4.00,23,12:00,10.2,,5.8,,74,,,,11,,17,,40.2,,101.31,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 13:00,2022,4.00,23,13:00,10.7,,5.7,,71,,,,10,,16,,40.2,,101.27,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 14:00,2022,4.00,23,14:00,11,,5.6,,69,,,,9,,20,,40.2,,101.24,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 15:00,2022,4.00,23,15:00,10.8,,6.1,,73,,,,11,,13,,48.3,,101.2,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 16:00,2022,4.00,23,16:00,11.2,,6.6,,73,,,,9,,15,,48.3,,101.18,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 17:00,2022,4.00,23,17:00,12,,5.7,,65,,,,13,,19,,48.3,,101.13,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 18:00,2022,4.00,23,18:00,11.4,,5.6,,67,,,,11,,13,,48.3,,101.07,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 19:00,2022,4.00,23,19:00,10,,6.2,,77,,,,10,,6,,48.3,,101.08,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 20:00,2022,4.00,23,20:00,9.2,,6.5,,83,,,,10,,8,,24.1,,101.06,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 21:00,2022,4.00,23,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 22:00,2022,4.00,23,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/23/2022 23:00,2022,4.00,23,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 0:00,2022,4.00,24,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 1:00,2022,4.00,24,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 2:00,2022,4.00,24,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 3:00,2022,4.00,24,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 4:00,2022,4.00,24,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 5:00,2022,4.00,24,5:00,6.2,,5.8,,97,,,,31,,5,,40.2,,100.76,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 6:00,2022,4.00,24,6:00,6.4,,6,,98,,,,,,0,,32.2,,100.74,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 7:00,2022,4.00,24,7:00,6.3,,6,,98,,,,29,,7,,32.2,,100.74,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 8:00,2022,4.00,24,8:00,8,,7,,93,,,,10,,9,,48.3,,100.69,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 9:00,2022,4.00,24,9:00,9.3,,6.5,,83,,,,12,,14,,40.2,,100.68,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 10:00,2022,4.00,24,10:00,9,,7,,87,,,,9,,14,,40.2,,100.66,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 11:00,2022,4.00,24,11:00,9.5,,7,,84,,,,10,,10,,40.2,,100.61,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 12:00,2022,4.00,24,12:00,9.4,,6.7,,83,,,,11,,18,,40.2,,100.56,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 13:00,2022,4.00,24,13:00,9.6,,7.1,,84,,,,9,,17,,40.2,,100.51,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 14:00,2022,4.00,24,14:00,10.8,,6.8,,77,,,,14,,14,,40.2,,100.44,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 15:00,2022,4.00,24,15:00,10.3,,6.6,,78,,,,15,,13,,32.2,,100.41,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 16:00,2022,4.00,24,16:00,9,,6,,81,,,,16,,9,,32.2,,100.39,,,,,,Rain
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 17:00,2022,4.00,24,17:00,8.9,,5.6,,79,,,,14,,18,,40.2,,100.34,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 18:00,2022,4.00,24,18:00,9.5,,4.6,,71,,,,13,,15,,40.2,,100.35,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 19:00,2022,4.00,24,19:00,8.3,,6,,85,,,,9,,12,,40.2,,100.32,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 20:00,2022,4.00,24,20:00,8.1,,5.5,,84,,,,9,,8,,24.1,,100.32,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 21:00,2022,4.00,24,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 22:00,2022,4.00,24,22:00,,,,,,,,,,,,,,,,,,,,,
