Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-125.27,49.95,CAMPBELL RIVER A,1021267,4/24/2022 23:00,2022,4.00,24,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 0:00,2022,4.00,25,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 1:00,2022,4.00,25,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 2:00,2022,4.00,25,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 3:00,2022,4.00,25,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 4:00,2022,4.00,25,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 5:00,2022,4.00,25,5:00,1.1,,1,,99,,,,30,,4,,32.2,,100.13,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 6:00,2022,4.00,25,6:00,3.1,,3.1,,100,,,,26,,3,,48.3,,100.18,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 7:00,2022,4.00,25,7:00,4.4,,4.4,,100,,,,36,,6,,48.3,,100.21,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 8:00,2022,4.00,25,8:00,6.8,,5.7,,93,,,,3,,5,,48.3,,100.21,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 9:00,2022,4.00,25,9:00,7.3,,5.4,,87,,,,6,,7,,32.2,,100.25,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 10:00,2022,4.00,25,10:00,9.1,,5.4,,77,,,,16,,8,,40.2,,100.23,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 11:00,2022,4.00,25,11:00,10.9,,4.5,,64,,,,6,,8,,40.2,,100.24,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 12:00,2022,4.00,25,12:00,9.2,,6.3,,82,,,,31,,10,,40.2,,100.28,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 13:00,2022,4.00,25,13:00,11.3,,5.1,,65,,,,1,,7,,40.2,,100.27,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 14:00,2022,4.00,25,14:00,11.4,,3.4,,58,,,,2,,8,,48.3,,100.25,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 15:00,2022,4.00,25,15:00,11.5,,2.8,,55,,,,10,,15,,48.3,,100.24,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 16:00,2022,4.00,25,16:00,12.7,,1.7,,47,,,,14,,10,,48.3,,100.26,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 17:00,2022,4.00,25,17:00,11.8,,-1.9,,38,,,,27,,8,,48.3,,100.26,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 18:00,2022,4.00,25,18:00,10.5,,0.7,,50,,,,31,,9,,48.3,,100.26,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 19:00,2022,4.00,25,19:00,10.3,,2,,56,,,,3,,7,,48.3,,100.24,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 20:00,2022,4.00,25,20:00,7.2,,3.4,,77,,,,,,0,,24.1,,100.26,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 21:00,2022,4.00,25,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 22:00,2022,4.00,25,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/25/2022 23:00,2022,4.00,25,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 0:00,2022,4.00,26,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 1:00,2022,4.00,26,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 2:00,2022,4.00,26,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 3:00,2022,4.00,26,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 4:00,2022,4.00,26,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 5:00,2022,4.00,26,5:00,1.6,,1.4,,99,,,,29,,3,,40.2,,100.19,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 6:00,2022,4.00,26,6:00,1.8,,1.7,,99,,,,30,,4,,40.2,,100.18,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 7:00,2022,4.00,26,7:00,3.7,,3.2,,96,,,,32,,3,,40.2,,100.19,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 8:00,2022,4.00,26,8:00,5.9,,3.5,,84,,,,31,,9,,48.3,,100.18,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 9:00,2022,4.00,26,9:00,7.1,,3.1,,76,,,,7,,6,,24.1,,100.17,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 10:00,2022,4.00,26,10:00,7.2,,5,,86,,,,11,,12,,16.1,,100.18,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 11:00,2022,4.00,26,11:00,7.9,,3.7,,75,,,,11,,17,,24.1,,100.17,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 12:00,2022,4.00,26,12:00,7.8,,5.2,,84,,,,14,,17,,19.3,,100.18,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 13:00,2022,4.00,26,13:00,6.8,,5,,88,,,,19,,6,,19.3,,100.21,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 14:00,2022,4.00,26,14:00,7.1,,5.4,,89,,,,34,,9,,24.1,,100.27,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 15:00,2022,4.00,26,15:00,7.5,,5,,84,,,,4,,7,,32.2,,100.28,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 16:00,2022,4.00,26,16:00,8.1,,4.8,,80,,,,8,,8,,32.2,,100.29,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 17:00,2022,4.00,26,17:00,6,,4.3,,89,,,,19,,8,,24.1,,100.38,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 18:00,2022,4.00,26,18:00,5.2,,4.2,,93,,,,33,,15,,32.2,,100.43,,,,,,Rain Showers
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 19:00,2022,4.00,26,19:00,4.9,,4.2,,95,,,,25,,5,,40.2,,100.48,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 20:00,2022,4.00,26,20:00,3.5,,3.2,,98,,,,27,,3,,40.2,,100.54,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 21:00,2022,4.00,26,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 22:00,2022,4.00,26,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/26/2022 23:00,2022,4.00,26,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 0:00,2022,4.00,27,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 1:00,2022,4.00,27,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 2:00,2022,4.00,27,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 3:00,2022,4.00,27,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 4:00,2022,4.00,27,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 5:00,2022,4.00,27,5:00,-0.7,,-0.7,,100,,,,28,,4,,32.2,,100.66,,,,-2,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 6:00,2022,4.00,27,6:00,-0.2,,-0.2,,100,,,,29,,4,,48.3,,100.68,,,,-1,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 7:00,2022,4.00,27,7:00,2.9,,2.9,,100,,,,33,,8,,48.3,,100.68,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 8:00,2022,4.00,27,8:00,4.2,,3.3,,94,,,,34,,7,,32.2,,100.69,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 9:00,2022,4.00,27,9:00,5.5,,3.6,,87,,,,35,,3,,32.2,,100.69,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 10:00,2022,4.00,27,10:00,6.7,,3,,77,,,,7,,10,,48.3,,100.69,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 11:00,2022,4.00,27,11:00,8.1,,3.2,,71,,,,5,,11,,48.3,,100.69,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 12:00,2022,4.00,27,12:00,8.5,,0.5,,57,,,,9,,4,,48.3,,100.67,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 13:00,2022,4.00,27,13:00,9.2,,1,,56,,,,12,,9,,48.3,,100.65,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 14:00,2022,4.00,27,14:00,8.6,,2,,63,,,,14,,12,,40.2,,100.63,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 15:00,2022,4.00,27,15:00,10.1,,1.5,,55,,,,13,,5,,48.3,,100.58,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 16:00,2022,4.00,27,16:00,11.3,,1.1,,49,,,,10,,16,,48.3,,100.56,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 17:00,2022,4.00,27,17:00,10.6,,1.7,,54,,,,14,,16,,48.3,,100.57,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 18:00,2022,4.00,27,18:00,8.7,,1.5,,60,,,,19,,9,,48.3,,100.56,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 19:00,2022,4.00,27,19:00,7.5,,2.5,,71,,,,,,0,,48.3,,100.55,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 20:00,2022,4.00,27,20:00,5.1,,3.1,,87,,,,15,,4,,48.3,,100.56,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 21:00,2022,4.00,27,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 22:00,2022,4.00,27,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/27/2022 23:00,2022,4.00,27,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 0:00,2022,4.00,28,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 1:00,2022,4.00,28,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 2:00,2022,4.00,28,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 3:00,2022,4.00,28,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 4:00,2022,4.00,28,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 5:00,2022,4.00,28,5:00,0.4,,0.3,,100,,,,31,,5,,48.3,,100.47,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 6:00,2022,4.00,28,6:00,1.9,,1.9,,100,,,,32,,4,,48.3,,100.48,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 7:00,2022,4.00,28,7:00,5,,3,,87,,,,33,,6,,32.2,,100.47,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 8:00,2022,4.00,28,8:00,6.7,,3.3,,79,,,,30,,3,,40.2,,100.46,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 9:00,2022,4.00,28,9:00,8.4,,3.2,,70,,,,13,,9,,48.3,,100.45,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 10:00,2022,4.00,28,10:00,9.3,,4,,69,,,,7,,10,,48.3,,100.44,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 11:00,2022,4.00,28,11:00,9.5,,2.2,,60,,,,7,,10,,48.3,,100.43,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 12:00,2022,4.00,28,12:00,9.7,,1.9,,58,,,,9,,15,,48.3,,100.42,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 13:00,2022,4.00,28,13:00,10.6,,3.2,,60,,,,9,,9,,48.3,,100.42,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 14:00,2022,4.00,28,14:00,9.6,,3.6,,66,,,,25,,7,,48.3,,100.42,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 15:00,2022,4.00,28,15:00,10.3,,1.8,,55,,,,25,,3,,48.3,,100.39,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 16:00,2022,4.00,28,16:00,10.9,,1.6,,52,,,,9,,3,,48.3,,100.39,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 17:00,2022,4.00,28,17:00,11.3,,2.6,,55,,,,10,,7,,48.3,,100.4,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 18:00,2022,4.00,28,18:00,10.7,,3,,59,,,,10,,6,,48.3,,100.39,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 19:00,2022,4.00,28,19:00,7.9,,4.1,,77,,,,15,,5,,48.3,,100.41,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 20:00,2022,4.00,28,20:00,5.3,,3.8,,90,,,,26,,3,,48.3,,100.45,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 21:00,2022,4.00,28,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 22:00,2022,4.00,28,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/28/2022 23:00,2022,4.00,28,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 0:00,2022,4.00,29,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 1:00,2022,4.00,29,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 2:00,2022,4.00,29,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 3:00,2022,4.00,29,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 4:00,2022,4.00,29,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 5:00,2022,4.00,29,5:00,2,,1.9,,99,,,,31,,4,,32.2,,100.82,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 6:00,2022,4.00,29,6:00,3.2,,3.1,,99,,,,31,,3,,32.2,,100.84,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 7:00,2022,4.00,29,7:00,4.7,,4.1,,96,,,,,,0,,32.2,,100.88,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 8:00,2022,4.00,29,8:00,7,,5,,87,,,,9,,5,,32.2,,100.88,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 9:00,2022,4.00,29,9:00,7.8,,4.8,,81,,,,12,,10,,32.2,,100.89,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 10:00,2022,4.00,29,10:00,9.6,,4.4,,70,,,,12,,25,,32.2,,100.87,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 11:00,2022,4.00,29,11:00,10.5,,4.8,,67,,,,11,,28,,32.2,,100.84,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 12:00,2022,4.00,29,12:00,11.6,,3.8,,59,,,,11,,28,,48.3,,100.78,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 13:00,2022,4.00,29,13:00,10.9,,4.5,,65,,,,12,,27,,48.3,,100.73,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 14:00,2022,4.00,29,14:00,10.5,,5.8,,73,,,,12,,24,,48.3,,100.66,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 15:00,2022,4.00,29,15:00,11.2,,3.8,,60,,,,13,,27,,48.3,,100.62,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 16:00,2022,4.00,29,16:00,10.9,,4.1,,63,,,,14,,16,,48.3,,100.55,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 17:00,2022,4.00,29,17:00,10.1,,5,,70,,,,14,,14,,48.3,,100.45,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 18:00,2022,4.00,29,18:00,10.3,,4.6,,68,,,,14,,14,,48.3,,100.35,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 19:00,2022,4.00,29,19:00,9.6,,4.8,,72,,,,14,,10,,48.3,,100.28,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 20:00,2022,4.00,29,20:00,8.1,,5.5,,83,,,,15,,4,,48.3,,100.23,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 21:00,2022,4.00,29,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 22:00,2022,4.00,29,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/29/2022 23:00,2022,4.00,29,23:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 0:00,2022,4.00,30,0:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 1:00,2022,4.00,30,1:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 2:00,2022,4.00,30,2:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 3:00,2022,4.00,30,3:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 4:00,2022,4.00,30,4:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 5:00,2022,4.00,30,5:00,7.5,,7.2,,98,,,,8,,7,,6.4,,100.1,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 6:00,2022,4.00,30,6:00,7.5,,7.3,,99,,,,6,,5,,4.8,,100.13,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 7:00,2022,4.00,30,7:00,7.9,,7.4,,97,,,,4,,6,,8.1,,100.17,,,,,,"Rain,Fog"
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 8:00,2022,4.00,30,8:00,8.4,,7.7,,95,,,,5,,7,,8.1,,100.19,,,,,,Fog
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 9:00,2022,4.00,30,9:00,8.7,,7.3,,91,,,,5,,5,,12.9,,100.25,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 10:00,2022,4.00,30,10:00,9.5,,7.5,,87,,,,7,,4,,16.1,,100.3,,,,,,Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 11:00,2022,4.00,30,11:00,11.2,,7.2,,76,,,,11,,12,,19.3,,100.32,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 12:00,2022,4.00,30,12:00,12.2,,7.3,,72,,,,11,,9,,32.2,,100.34,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 13:00,2022,4.00,30,13:00,12.1,,7.5,,73,,,,5,,14,,48.3,,100.37,,,,,,Mostly Cloudy
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 14:00,2022,4.00,30,14:00,13.4,,7.3,,66,,,,7,,10,,48.3,,100.4,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 15:00,2022,4.00,30,15:00,13.9,,7.8,,66,,,,9,,10,,48.3,,100.4,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 16:00,2022,4.00,30,16:00,14.1,,8,,67,,,,7,,10,,48.3,,100.4,,,,,,Mainly Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 17:00,2022,4.00,30,17:00,13.8,,6.4,,61,,,,11,,9,,48.3,,100.42,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 18:00,2022,4.00,30,18:00,13.3,,5.3,,58,,,,10,,12,,48.3,,100.42,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 19:00,2022,4.00,30,19:00,11,,6.1,,72,,,,14,,5,,48.3,,100.42,,,,,,Clear
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 20:00,2022,4.00,30,20:00,7.5,,6.6,,94,,,,,,0,,48.3,,100.47,,,,,,NA
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 21:00,2022,4.00,30,21:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 22:00,2022,4.00,30,22:00,,,,,,,,,,,,,,,,,,,,,
-125.27,49.95,CAMPBELL RIVER A,1021267,4/30/2022 23:00,2022,4.00,30,23:00,,,,,,,,,,,,,,,,,,,,,
