"","region","species","year","spawners","smoothedSpawners","runsize","smoothedRunsize","spawners_short_trend","spawners_short_trend_lwr","spawners_short_trend_upr","spawners_long_trend","spawners_long_trend_lwr","spawners_long_trend_upr","runsize_short_trend","runsize_short_trend_lwr","runsize_short_trend_upr","runsize_long_trend","runsize_long_trend_lwr","runsize_long_trend_upr"
"1","Vancouver Island & Mainland Inlets","Chinook",2005,101833.542,168751.0122,NA,NA,NA,NA,NA,133771.2286,119194.41,150130.7117,NA,NA,NA,NA,NA,NA
"2","Vancouver Island & Mainland Inlets","Chinook",2006,159560.9723,164007.4755,NA,NA,NA,NA,NA,135430.3703,120326.8193,152429.7351,NA,NA,NA,NA,NA,NA
"3","Vancouver Island & Mainland Inlets","Chinook",2007,86384.17531,128538.3323,NA,NA,NA,NA,NA,137110.09,121459.5725,154777.235,NA,NA,NA,NA,NA,NA
"4","Vancouver Island & Mainland Inlets","Chinook",2008,95747.65535,107670.0729,NA,NA,NA,NA,NA,138810.6431,122593.2279,157173.4015,NA,NA,NA,NA,NA,NA
"5","Vancouver Island & Mainland Inlets","Chinook",2009,107050.5358,109023.3457,NA,NA,NA,NA,NA,140532.2878,123728.3173,159618.4636,NA,NA,NA,NA,NA,NA
"6","Vancouver Island & Mainland Inlets","Chinook",2010,110317.7259,99414.37011,NA,NA,NA,NA,NA,142275.2857,124865.3451,162112.6895,NA,NA,NA,NA,NA,NA
"7","Vancouver Island & Mainland Inlets","Chinook",2011,129273.4692,109955.7548,NA,NA,126921.9729,106660.9725,151031.6925,144039.9018,126004.789,164656.387,NA,NA,NA,NA,NA,NA
"8","Vancouver Island & Mainland Inlets","Chinook",2012,90014.92075,108271.5998,NA,NA,134724.176,115737.9351,156825.0167,145826.4041,127147.1003,167249.9025,NA,NA,NA,NA,NA,NA
"9","Vancouver Island & Mainland Inlets","Chinook",2013,288374.6808,138709.6314,NA,NA,143005.9996,125364.1657,163130.4752,147635.064,128292.7049,169893.6206,NA,NA,NA,NA,NA,NA
"10","Vancouver Island & Mainland Inlets","Chinook",2014,186637.9156,158195.9123,NA,NA,151796.9271,135421.0042,170153.125,149466.1565,129442.0048,172587.9631,NA,NA,NA,NA,NA,NA
"11","Vancouver Island & Mainland Inlets","Chinook",2015,227996.27,182305.5282,NA,NA,161128.2543,145677.2302,178218.0666,151319.9597,130595.3789,175333.3878,NA,NA,NA,NA,NA,NA
"12","Vancouver Island & Mainland Inlets","Chinook",2016,235236.4309,231791.417,NA,NA,171033.2009,155778.7724,187781.3989,153196.7553,131753.1846,178130.3876,NA,NA,NA,NA,NA,NA
"13","Vancouver Island & Mainland Inlets","Chinook",2017,216972.6102,215878.4536,NA,NA,181547.0288,165354.8734,199324.7794,155096.8285,132915.7593,180979.4891,NA,NA,NA,NA,NA,NA
"14","Vancouver Island & Mainland Inlets","Chinook",2018,184448.8339,215242.6389,NA,NA,192707.1672,174227.9558,213146.3469,157020.468,134083.4214,183881.2518,NA,NA,NA,NA,NA,NA
"15","Vancouver Island & Mainland Inlets","Chinook",2019,183830.3949,203962.6771,NA,NA,204553.3467,182486.0368,229289.1684,158967.966,135256.472,186836.2663,NA,NA,NA,NA,NA,NA
"16","Vancouver Island & Mainland Inlets","Chinook",2020,228198.228,202419.6294,NA,NA,217127.7396,190341.9297,247682.9744,160939.6186,136435.1959,189845.1543,NA,NA,NA,NA,NA,NA
"17","Vancouver Island & Mainland Inlets","Chinook",2021,208991.8496,200532.0228,NA,NA,230475.1111,197995.0016,268283.4234,162935.7251,137619.8631,192908.5666,NA,NA,NA,NA,NA,NA
"18","Vancouver Island & Mainland Inlets","Chinook",2022,226248.4605,211038.2433,NA,NA,244642.9781,205589.7602,291114.6289,164956.5891,138810.7298,196027.1827,NA,NA,NA,NA,NA,NA
"19","Vancouver Island & Mainland Inlets","Chum",2005,2184098.635,2145205.832,NA,NA,NA,NA,NA,1448127.773,1323176.839,1584878.14,NA,NA,NA,NA,NA,NA
"20","Vancouver Island & Mainland Inlets","Chum",2006,1455915.098,1943140.597,NA,NA,NA,NA,NA,1458582.793,1329740.692,1599908.747,NA,NA,NA,NA,NA,NA
"21","Vancouver Island & Mainland Inlets","Chum",2007,1444871.26,1787974.479,NA,NA,NA,NA,NA,1469113.295,1336247.495,1615190.212,NA,NA,NA,NA,NA,NA
"22","Vancouver Island & Mainland Inlets","Chum",2008,1033383.186,1476130.362,NA,NA,NA,NA,NA,1479719.824,1342702.521,1630719.183,NA,NA,NA,NA,NA,NA
"23","Vancouver Island & Mainland Inlets","Chum",2009,1074593.737,1236282.518,NA,NA,NA,NA,NA,1490402.929,1349110.724,1646492.65,NA,NA,NA,NA,NA,NA
"24","Vancouver Island & Mainland Inlets","Chum",2010,713774.006,1034484.287,NA,NA,NA,NA,NA,1501163.162,1355476.739,1662507.939,NA,NA,NA,NA,NA,NA
"25","Vancouver Island & Mainland Inlets","Chum",2011,2091962.892,1134762.837,NA,NA,1666261.154,1241285.325,2236734.921,1512001.081,1361804.894,1678762.706,NA,NA,NA,NA,NA,NA
"26","Vancouver Island & Mainland Inlets","Chum",2012,1874260.06,1316883.083,NA,NA,1581939.368,1223222.813,2045851.449,1522917.246,1368099.221,1695254.923,NA,NA,NA,NA,NA,NA
"27","Vancouver Island & Mainland Inlets","Chum",2013,1413004.118,1410171.714,NA,NA,1501884.719,1201798.622,1876901.56,1533912.222,1374363.468,1711982.864,NA,NA,NA,NA,NA,NA
"28","Vancouver Island & Mainland Inlets","Chum",2014,1295161.667,1636676.369,NA,NA,1425881.266,1175307.631,1729876.783,1544986.579,1380601.119,1728945.092,NA,NA,NA,NA,NA,NA
"29","Vancouver Island & Mainland Inlets","Chum",2015,1519374.969,1510916.834,NA,NA,1353723.996,1141332.756,1605639.239,1556140.889,1386815.407,1746140.44,NA,NA,NA,NA,NA,NA
"30","Vancouver Island & Mainland Inlets","Chum",2016,3122323.508,1716534.639,NA,NA,1285218.274,1097210.258,1505441.641,1567375.729,1393009.331,1763567.997,NA,NA,NA,NA,NA,NA
"31","Vancouver Island & Mainland Inlets","Chum",2017,1339368.232,1693720.38,NA,NA,1220179.309,1041685.511,1429258.188,1578691.681,1399185.672,1781227.091,NA,NA,NA,NA,NA,NA
"32","Vancouver Island & Mainland Inlets","Chum",2018,1165460.346,1649624.481,NA,NA,1158431.667,976680.631,1374004.852,1590089.331,1405347.01,1799117.274,NA,NA,NA,NA,NA,NA
"33","Vancouver Island & Mainland Inlets","Chum",2019,500661.3308,1249841.282,NA,NA,1099808.787,906536.6739,1334286.194,1601569.269,1411495.735,1817238.308,NA,NA,NA,NA,NA,NA
"34","Vancouver Island & Mainland Inlets","Chum",2020,1130918.395,969601.3424,NA,NA,1044152.541,835524.238,1304874.807,1613132.087,1417634.068,1835590.149,NA,NA,NA,NA,NA,NA
"35","Vancouver Island & Mainland Inlets","Chum",2021,495607.379,756227.8232,NA,NA,991312.8005,766525.2263,1282020.519,1624778.386,1423764.069,1854172.936,NA,NA,NA,NA,NA,NA
"36","Vancouver Island & Mainland Inlets","Chum",2022,633678.3335,649374.8909,NA,NA,941147.0355,701109.7876,1263365.25,1636508.767,1429887.649,1872986.978,NA,NA,NA,NA,NA,NA
"37","Vancouver Island & Mainland Inlets","Coho",2005,279752.8709,438982.1786,NA,NA,NA,NA,NA,345532.2687,318670.6153,374658.1674,NA,NA,NA,NA,NA,NA
"38","Vancouver Island & Mainland Inlets","Coho",2006,233312.6704,357548.9064,NA,NA,NA,NA,NA,343345.3526,316016.6993,373037.3471,NA,NA,NA,NA,NA,NA
"39","Vancouver Island & Mainland Inlets","Coho",2007,262242.5568,309479.1461,NA,NA,NA,NA,NA,341172.2777,313366.038,371445.8778,NA,NA,NA,NA,NA,NA
"40","Vancouver Island & Mainland Inlets","Coho",2008,270808.2303,260927.2837,NA,NA,NA,NA,NA,339012.9565,310720.2559,369881.8551,NA,NA,NA,NA,NA,NA
"41","Vancouver Island & Mainland Inlets","Coho",2009,521823.6117,304934.656,NA,NA,NA,NA,NA,336867.3019,308080.8366,368343.5177,NA,NA,NA,NA,NA,NA
"42","Vancouver Island & Mainland Inlets","Coho",2010,384473.0419,345492.5409,NA,NA,NA,NA,NA,334735.2274,305449.1307,366829.2398,NA,NA,NA,NA,NA,NA
"43","Vancouver Island & Mainland Inlets","Coho",2011,502327.6809,406452.3684,NA,NA,454142.6668,399670.8857,516038.4938,332616.647,302826.3643,365337.5231,NA,NA,NA,NA,NA,NA
"44","Vancouver Island & Mainland Inlets","Coho",2012,378270.0532,441870.1688,NA,NA,440302.0264,393808.7106,492284.3737,330511.4754,300213.6467,363866.9881,NA,NA,NA,NA,NA,NA
"45","Vancouver Island & Mainland Inlets","Coho",2013,634719.772,464044.1024,NA,NA,426883.199,387525.7758,470237.7932,328419.6277,297611.9794,362416.3655,NA,NA,NA,NA,NA,NA
"46","Vancouver Island & Mainland Inlets","Coho",2014,518586.0742,500089.7993,NA,NA,413873.3294,380579.3742,450079.9162,326341.0196,295022.2642,360984.4883,NA,NA,NA,NA,NA,NA
"47","Vancouver Island & Mainland Inlets","Coho",2015,251618.8226,420714.0366,NA,NA,401259.954,372616.7665,432104.9539,324275.5672,292445.3112,359570.2837,NA,NA,NA,NA,NA,NA
"48","Vancouver Island & Mainland Inlets","Coho",2016,312204.3034,401001.7184,NA,NA,389030.9891,363226.4544,416668.7438,322223.1874,289881.8464,358172.7651,NA,NA,NA,NA,NA,NA
"49","Vancouver Island & Mainland Inlets","Coho",2017,333421.9426,341388.803,NA,NA,377174.7191,352156.6142,403970.1741,320183.7972,287332.5186,356791.0256,NA,NA,NA,NA,NA,NA
"50","Vancouver Island & Mainland Inlets","Coho",2018,381403.7542,316147.9004,NA,NA,365679.7858,339576.4217,393789.7251,318157.3147,284797.9066,355424.2309,NA,NA,NA,NA,NA,NA
"51","Vancouver Island & Mainland Inlets","Coho",2019,209220.9161,301894.9137,NA,NA,354535.1768,326014.6671,385550.7261,316143.658,282278.5246,354071.6129,NA,NA,NA,NA,NA,NA
"52","Vancouver Island & Mainland Inlets","Coho",2020,417367.4562,324620.3335,NA,NA,343730.2156,312039.2622,378639.7273,314142.746,279774.8285,352732.4648,NA,NA,NA,NA,NA,NA
"53","Vancouver Island & Mainland Inlets","Coho",2021,517726.3427,362370.0032,NA,NA,333254.5509,298064.8217,372598.8027,312154.498,277287.2211,351406.1348,NA,NA,NA,NA,NA,NA
"54","Vancouver Island & Mainland Inlets","Coho",2022,416050.37,370333.0542,NA,NA,323098.1468,284344.3964,367133.7075,310178.8338,274816.0567,350092.022,NA,NA,NA,NA,NA,NA
"55","Vancouver Island & Mainland Inlets","Pink",2005,938375.9854,1586035.26,NA,NA,NA,NA,NA,1606533.725,1396433.782,1848244.179,NA,NA,NA,NA,NA,NA
"56","Vancouver Island & Mainland Inlets","Pink",2006,942930.0494,940650.2714,NA,NA,NA,NA,NA,1643221.243,1423350.745,1897055.988,NA,NA,NA,NA,NA,NA
"57","Vancouver Island & Mainland Inlets","Pink",2007,1195084.318,1061546.483,NA,NA,NA,NA,NA,1680746.573,1450635.44,1947359.734,NA,NA,NA,NA,NA,NA
"58","Vancouver Island & Mainland Inlets","Pink",2008,778830.62,964763.3285,NA,NA,NA,NA,NA,1719128.849,1478300.171,1999190.731,NA,NA,NA,NA,NA,NA
"59","Vancouver Island & Mainland Inlets","Pink",2009,4177731.614,1803814.113,NA,NA,NA,NA,NA,1758387.639,1506357.205,2052585.589,NA,NA,NA,NA,NA,NA
"60","Vancouver Island & Mainland Inlets","Pink",2010,1391255.703,2410869.758,NA,NA,NA,NA,NA,1798542.961,1534818.753,2107582.265,NA,NA,NA,NA,NA,NA
"61","Vancouver Island & Mainland Inlets","Pink",2011,776398.5308,1039311.746,NA,NA,NA,NA,NA,1839615.287,1563696.961,2164220.108,NA,NA,NA,NA,NA,NA
"62","Vancouver Island & Mainland Inlets","Pink",2012,4326852.456,1832856.225,NA,NA,NA,NA,NA,1881625.56,1593003.91,2222539.898,NA,NA,NA,NA,NA,NA
"63","Vancouver Island & Mainland Inlets","Pink",2013,3522992.93,3904288.756,NA,NA,NA,NA,NA,1924595.197,1622751.613,2282583.88,NA,NA,NA,NA,NA,NA
"64","Vancouver Island & Mainland Inlets","Pink",2014,6513229.993,4790204.935,NA,NA,NA,NA,NA,1968546.108,1652952.024,2344395.799,NA,NA,NA,NA,NA,NA
"65","Vancouver Island & Mainland Inlets","Pink",2015,3641327.659,4869990.208,NA,NA,NA,NA,NA,2013500.702,1683617.045,2408020.927,NA,NA,NA,NA,NA,NA
"66","Vancouver Island & Mainland Inlets","Pink",2016,1235009.747,2120630.849,NA,NA,NA,NA,NA,2059481.899,1714758.536,2473506.096,NA,NA,NA,NA,NA,NA
"67","Vancouver Island & Mainland Inlets","Pink",2017,963092.0728,1090609.059,NA,NA,808840.8613,590397.329,1108107.213,2106513.143,1746388.325,2540899.728,NA,NA,NA,NA,NA,NA
"68","Vancouver Island & Mainland Inlets","Pink",2018,613166.9829,768463.5817,NA,NA,956010.0651,754779.1903,1210890.889,2154618.413,1778518.224,2610251.863,NA,NA,NA,NA,NA,NA
"69","Vancouver Island & Mainland Inlets","Pink",2019,1358670.843,912738.8022,NA,NA,1129956.816,939085.0129,1359623.878,2203822.237,1811160.035,2681614.191,NA,NA,NA,NA,NA,NA
"70","Vancouver Island & Mainland Inlets","Pink",2020,1329108.585,1343808.434,NA,NA,1335553.31,1109952.238,1607008.466,2254149.701,1844325.57,2755040.084,NA,NA,NA,NA,NA,NA
"71","Vancouver Island & Mainland Inlets","Pink",2021,1901960.194,1589940.771,NA,NA,1578558.24,1246286.994,1999415.969,2305626.465,1878026.66,2830584.628,NA,NA,NA,NA,NA,NA
"72","Vancouver Island & Mainland Inlets","Pink",2022,2324998.04,2102867.986,NA,NA,1865778.101,1361887.684,2556105.002,2358278.776,1912275.168,2908304.66,NA,NA,NA,NA,NA,NA
"73","Vancouver Island & Mainland Inlets","Sockeye",2005,244839.045,349073.757,NA,NA,NA,NA,NA,443496.0774,399935.9696,491800.6522,NA,NA,NA,NA,NA,NA
"74","Vancouver Island & Mainland Inlets","Sockeye",2006,326586.105,362753.0941,NA,NA,NA,NA,NA,439539.8983,395350.0175,488669.0619,NA,NA,NA,NA,NA,NA
"75","Vancouver Island & Mainland Inlets","Sockeye",2007,225012.2598,272727.4304,NA,NA,NA,NA,NA,435619.01,390786.6254,485594.7199,NA,NA,NA,NA,NA,NA
"76","Vancouver Island & Mainland Inlets","Sockeye",2008,314775.3882,266149.8657,NA,NA,428205.7894,315431.1581,581300.2089,431733.0978,386248.3485,482574.148,NA,NA,NA,NA,NA,NA
"77","Vancouver Island & Mainland Inlets","Sockeye",2009,334407.6871,285412.0676,NA,NA,438200.0222,332932.0189,576752.1551,427881.8496,381737.4871,479604.1348,NA,NA,NA,NA,NA,NA
"78","Vancouver Island & Mainland Inlets","Sockeye",2010,1159471.813,389536.5672,NA,NA,448427.5182,350795.0128,573232.8901,424064.9562,377256.1013,476681.7195,NA,NA,NA,NA,NA,NA
"79","Vancouver Island & Mainland Inlets","Sockeye",2011,1103497.686,496938.8785,NA,NA,458893.7217,368719.5619,571120.8995,420282.1112,372806.0279,473804.1763,NA,NA,NA,NA,NA,NA
"80","Vancouver Island & Mainland Inlets","Sockeye",2012,593396.1957,603296.3369,NA,NA,469604.2043,386232.9717,570971.7318,416533.0108,368388.8964,470968.9971,NA,NA,NA,NA,NA,NA
"81","Vancouver Island & Mainland Inlets","Sockeye",2013,584242.0921,682730.1813,NA,NA,480564.6673,402644.0019,573564.733,412817.354,364006.1449,468173.8761,NA,NA,NA,NA,NA,NA
"82","Vancouver Island & Mainland Inlets","Sockeye",2014,812457.3374,815368.5632,NA,NA,491780.9452,417067.0252,579879.2123,409134.8425,359659.0364,465416.6932,NA,NA,NA,NA,NA,NA
"83","Vancouver Island & Mainland Inlets","Sockeye",2015,645434.5465,725224.3309,NA,NA,503259.0086,428616.5355,590900.2774,405485.1807,355348.6731,462695.4994,NA,NA,NA,NA,NA,NA
"84","Vancouver Island & Mainland Inlets","Sockeye",2016,557303.1769,632610.4843,NA,NA,515004.9676,436762.7333,607263.6158,401868.0754,351076.0107,460008.5027,NA,NA,NA,NA,NA,NA
"85","Vancouver Island & Mainland Inlets","Sockeye",2017,354641.6989,570723.0257,NA,NA,527025.0748,441571.1343,629016.2738,398283.2363,346841.8717,457354.0545,NA,NA,NA,NA,NA,NA
"86","Vancouver Island & Mainland Inlets","Sockeye",2018,668936.0716,586386.2104,NA,NA,539325.7288,443576.4779,655743.161,394730.3755,342646.9574,454730.6373,NA,NA,NA,NA,NA,NA
"87","Vancouver Island & Mainland Inlets","Sockeye",2019,427734.5855,515772.889,NA,NA,551913.4774,443460.6227,686889.5928,391209.2078,338491.8593,452136.8536,NA,NA,NA,NA,NA,NA
"88","Vancouver Island & Mainland Inlets","Sockeye",2020,188584.2091,403263.706,NA,NA,564795.0215,441826.7586,721987.5439,387719.4504,334377.0693,449571.4151,NA,NA,NA,NA,NA,NA
"89","Vancouver Island & Mainland Inlets","Sockeye",2021,703406.7339,422485.82,NA,NA,577977.218,439130.7904,760724.7586,384260.8232,330302.9895,447033.133,NA,NA,NA,NA,NA,NA
"90","Vancouver Island & Mainland Inlets","Sockeye",2022,864549.436,504907.8727,NA,NA,591467.0842,435695.0606,802931.5532,380833.0485,326269.9407,444520.9095,NA,NA,NA,NA,NA,NA
"91","Vancouver Island & Mainland Inlets","Steelhead",2005,1209.328211,1452.603063,NA,NA,NA,NA,NA,1914.381534,1680.86195,2180.343638,NA,NA,NA,NA,NA,NA
"92","Vancouver Island & Mainland Inlets","Steelhead",2006,1735,1414.731017,NA,NA,NA,NA,NA,1891.772417,1654.657423,2162.866361,NA,NA,NA,NA,NA,NA
"93","Vancouver Island & Mainland Inlets","Steelhead",2007,1836.777934,1408.465128,NA,NA,NA,NA,NA,1869.430317,1628.181715,2146.424862,NA,NA,NA,NA,NA,NA
"94","Vancouver Island & Mainland Inlets","Steelhead",2008,1535.339167,1456.571884,NA,NA,1992.327914,1633.504575,2429.972085,1847.352081,1601.520752,2130.918195,NA,NA,NA,NA,NA,NA
"95","Vancouver Island & Mainland Inlets","Steelhead",2009,1558.186476,1559.364454,NA,NA,1948.340107,1629.858516,2329.054415,1825.534591,1574.753921,2116.252259,NA,NA,NA,NA,NA,NA
"96","Vancouver Island & Mainland Inlets","Steelhead",2010,2214.344967,1759.898103,NA,NA,1905.323489,1624.389536,2234.84424,1803.974769,1547.953242,2102.340613,NA,NA,NA,NA,NA,NA
"97","Vancouver Island & Mainland Inlets","Steelhead",2011,2347.837899,1869.653464,NA,NA,1863.256617,1616.385787,2147.832065,1782.669572,1521.18306,2089.10478,NA,NA,NA,NA,NA,NA
"98","Vancouver Island & Mainland Inlets","Steelhead",2012,2362.533081,1966.189001,NA,NA,1822.118523,1604.841456,2068.812406,1761.615992,1494.500137,2076.474151,NA,NA,NA,NA,NA,NA
"99","Vancouver Island & Mainland Inlets","Steelhead",2013,2317.317137,2134.918498,NA,NA,1781.888701,1588.426527,1998.913571,1740.811058,1467.953998,2064.385629,NA,NA,NA,NA,NA,NA
"100","Vancouver Island & Mainland Inlets","Steelhead",2014,2091.237416,2264.320717,NA,NA,1742.547097,1565.638036,1939.445972,1720.251833,1441.587444,2052.783118,NA,NA,NA,NA,NA,NA
"101","Vancouver Island & Mainland Inlets","Steelhead",2015,1757.769828,2162.127931,NA,NA,1704.0741,1535.298284,1891.403493,1699.935415,1415.437142,2041.616917,NA,NA,NA,NA,NA,NA
"102","Vancouver Island & Mainland Inlets","Steelhead",2016,1864.027297,2064.611372,NA,NA,1666.450533,1497.267043,1854.750887,1679.858937,1389.534254,2030.843097,NA,NA,NA,NA,NA,NA
"103","Vancouver Island & Mainland Inlets","Steelhead",2017,1755.509031,1945.554837,NA,NA,1629.657641,1452.723409,1828.141552,1660.019565,1363.905045,2020.422879,NA,NA,NA,NA,NA,NA
"104","Vancouver Island & Mainland Inlets","Steelhead",2018,1150.55344,1691.329098,NA,NA,1593.677085,1403.640334,1809.442625,1640.414499,1338.571464,2010.32205,NA,NA,NA,NA,NA,NA
"105","Vancouver Island & Mainland Inlets","Steelhead",2019,1191.050492,1511.241256,NA,NA,1558.490929,1351.999807,1796.51947,1621.040972,1313.551683,2000.510423,NA,NA,NA,NA,NA,NA
"106","Vancouver Island & Mainland Inlets","Steelhead",2020,1668.103809,1495.498705,NA,NA,1524.081634,1299.360593,1787.667597,1601.896248,1288.860579,1990.961343,NA,NA,NA,NA,NA,NA
"107","Vancouver Island & Mainland Inlets","Steelhead",2021,570.2139918,1180.060351,NA,NA,1490.432049,1246.8015,1781.669089,1582.977627,1264.510171,1981.651255,NA,NA,NA,NA,NA,NA
"108","Vancouver Island & Mainland Inlets","Steelhead",2022,1057.001789,1066.200978,NA,NA,1457.525398,1195.021357,1777.692319,1564.282437,1240.509995,1972.559312,NA,NA,NA,NA,NA,NA
